id,vertices,edges,memory,olean size
101,7,14,482,22785
201,7,9,483,17560
301,2,1,452,3076
401,8,15,486,27379
501,7,16,482,25622
601,8,16,461,27913
701,7,12,482,21056
801,8,11,461,22747
901,8,13,486,24232
1001,10,9,494,23840
1101,9,6,487,18105
1201,11,20,503,45257
1301,9,26,492,46703
1401,9,26,492,46411
1501,9,19,491,36282
1601,11,31,509,60877
1701,11,22,502,47068
1801,14,13,518,39907
1901,17,16,549,60362
2001,14,19,522,53014
2101,12,22,476,50650
2201,19,36,584,118752
2301,12,21,506,45560
2401,12,33,511,71104
2501,12,24,509,54440
2601,14,13,526,42414
2701,14,49,530,114643
2801,21,60,631,195977
2901,21,58,620,187310
3001,20,44,599,145998
3101,20,44,600,146144
3201,21,34,614,125653
3301,20,34,597,120459
3401,20,30,600,106200
3501,20,30,599,107440
3601,20,30,595,105620
3701,22,67,646,223991
3801,22,39,631,145833
3901,22,39,628,147473
4001,22,36,627,137143
4101,22,37,609,140872
4201,22,36,634,137270
4301,22,37,630,140337
4401,23,49,633,185988
4501,23,37,647,147665
4601,23,39,645,152607
4701,23,38,563,148370
4801,23,38,654,148872
4901,23,73,662,249085
5001,24,56,671,209650
5101,24,72,678,251818
5201,24,84,685,291240
5301,24,36,660,146187
5401,24,36,667,147508
5501,24,36,662,146562
5601,24,36,666,143988
5701,24,73,683,262004
5801,25,86,721,313942
5901,25,65,698,249161
6001,25,65,700,249924
6101,25,65,701,248690
6201,25,65,701,247858
6301,25,65,688,246644
6401,25,80,711,293770
6501,26,39,708,170573
6601,26,39,706,170431
6701,26,39,709,167138
6801,27,61,744,252894
6901,27,61,743,255809
7001,27,61,738,256328
7101,27,61,738,256004
7201,27,61,747,255154
7301,27,61,726,256389
7401,27,61,744,252959
7501,28,104,788,404430
7601,28,109,803,425991
7701,28,112,794,432039
7801,28,68,770,286302
7901,28,42,757,194802
8001,28,42,743,188351
8101,29,77,803,328685
8201,29,77,775,329491
8301,29,77,783,329052
8401,29,77,803,328749
8501,29,77,800,330654
8601,29,77,802,329653
8701,29,77,799,331041
8801,29,77,799,330215
8901,29,77,800,329750
9001,29,77,800,328988
9101,29,77,800,329889
9201,29,77,803,326726
9301,29,77,784,327085
9401,29,77,801,329555
9501,30,86,832,371436
9601,30,86,829,374025
9701,30,86,829,371243
9801,30,86,832,369922
9901,30,86,830,370615
10001,30,86,826,373508
10101,30,86,830,368224
10201,30,86,830,369674
10301,30,86,831,372130
10401,30,86,835,375190
10501,30,86,828,373128
10601,30,86,826,374563
10701,30,86,830,372533
10801,30,86,829,373851
10901,30,86,827,369450
11001,30,86,831,372914
11101,30,86,827,375759
11201,30,86,827,376914
11301,30,45,813,220462
11401,30,45,805,223189
11501,30,45,808,222604
11601,30,165,873,649175
11701,31,95,853,415284
11801,31,95,867,417640
11901,31,95,868,418114
12001,31,95,870,418434
12101,31,95,874,418928
12201,33,118,948,529103
12301,32,48,865,246933
12401,32,48,866,246871
12501,32,48,864,250186
12601,32,48,863,250975
12701,32,48,859,249894
12801,34,51,930,278036
12901,34,51,937,280469
13001,34,51,899,275865
13101,34,51,924,278393
13201,34,51,911,278891
13301,34,51,928,279470
13401,34,51,939,277222
13501,34,51,930,279062
13601,34,51,893,279180
13701,36,54,1006,310123
13801,38,57,1091,341018
13901,38,57,1086,341752
14001,38,57,1074,341859
14101,40,60,1162,375234
14201,40,213,1298,1080762
14301,40,210,1322,1065821
14401,42,69,1248,444577
14501,42,69,1279,442641
14601,43,70,1298,463613
14701,42,69,1267,443708
14801,43,70,1293,464416
14901,42,259,1395,1331350
15001,43,70,1324,460846
15101,46,69,1486,490682
15201,46,69,1453,487239
15301,46,69,1482,490310
15401,47,73,1475,529323
15501,46,69,1453,487654
15601,46,69,1437,488333
15701,46,69,1476,490651
15801,82,123,4709,1483963
15901,50,75,1702,573696
16001,88,132,6003,1700168
16101,98,147,7725,2092216
16201,90,135,6493,1772843
16301,96,144,7315,2008188
16401,86,129,5590,1619696
16501,100,150,8226,2173394
16601,110,165,10447,2620564
16701,130,195,15411,3638566
16801,140,210,19821,4204055
16901,118,177,12464,3006572
17001,102,153,8551,2261620
